order_item_id,order_id,product_id,quantity,unit_price,discount_pct
3016,501199,34,4,297.58,0.0
3017,501200,112,2,205.29,0.0
3018,501201,139,1,181.88,0.05
3019,501201,147,1,273.12,0.0
3020,501201,142,4,286.11,0.0
3021,501201,149,1,177.09,0.0
3022,501202,92,1,348.91,0.0
3023,501202,47,3,256.25,0.0
3024,501203,95,3,374.81,0.0
3025,501203,85,2,296.51,0.0
3026,501203,134,4,126.41,0.0
3027,501204,93,4,177.74,0.0
3028,501205,52,1,258.63,0.15
3029,501205,9,3,284.62,0.1
3030,501206,8,3,382.38,0.0
3031,501207,80,2,123.98,0.05
3032,501207,98,3,408.49,0.0
3033,501207,11,1,116.48,0.0
3034,501208,60,3,347.37,0.0
3035,501208,4,2,259.59,0.0
3036,501208,133,4,145.62,0.0
3037,501209,72,2,64.49,0.05
3038,501209,140,2,74.21,0.15
3039,501209,96,3,238.93,0.0
3040,501209,83,1,197.47,0.05
3041,501210,104,1,66.35,0.0
3042,501210,106,2,263.64,0.0
3043,501210,24,3,203.76,0.0
3044,501211,143,4,149.24,0.0
3045,501211,59,4,263.22,0.0
3046,501211,64,1,191.55,0.0
3047,501212,139,2,191.45,0.0
3048,501212,29,1,313.74,0.0
3049,501212,124,3,221.35,0.1
3050,501213,134,2,120.09,0.05
3051,501213,27,2,128.15,0.0
3052,501213,42,1,353.72,0.15
3053,501214,105,4,184.31,0.0
3054,501214,19,4,298.94,0.2
3055,501215,77,4,266.33,0.0
3056,501215,14,1,239.74,0.1
3057,501215,116,4,189.85,0.2
3058,501215,86,1,211.43,0.05
3059,501216,100,1,233.32,0.15
3060,501216,3,1,211.68,0.15
3061,501216,77,1,253.01,0.05
3062,501217,116,3,225.44,0.05
3063,501217,131,4,321.47,0.1
3064,501217,37,1,208.62,0.0
3065,501218,147,4,245.81,0.1
3066,501218,41,1,192.71,0.0
3067,501218,58,3,193.88,0.05
3068,501219,144,1,179.72,0.1
3069,501219,115,4,211.04,0.0
3070,501219,126,1,284.74,0.0
3071,501219,79,3,149.58,0.0
3072,501220,26,3,213.18,0.05
3073,501220,78,3,332.92,0.0
3074,501221,66,3,212.9,0.1
3075,501222,80,3,123.98,0.05
3076,501222,104,4,66.35,0.0
3077,501222,20,4,356.18,0.05
3078,501223,96,4,238.93,0.0
3079,501223,107,3,263.95,0.0
3080,501224,94,2,407.58,0.0
3081,501224,29,1,313.74,0.0
3082,501224,34,1,282.7,0.05
3083,501225,112,3,195.03,0.05
3084,501225,23,3,225.8,0.05
3085,501225,80,3,130.51,0.0
3086,501226,75,2,336.61,0.05
3087,501226,148,4,349.28,0.0
3088,501226,146,1,202.81,0.0
3089,501227,82,3,166.49,0.0
3090,501227,52,2,304.27,0.0
3091,501228,40,4,145.23,0.0
3092,501229,38,2,172.17 ,0.1
3093,501229,129,1,"166,58",0.2
3094,501229,125,3,154.75,0.1
3095,501229,148,4,349.28,0.0
3096,501230,63,1,377.88,0.0
3097,501230,75,2,354.33,0.0
3098,501230,119,4,321.71,0.0
3099,501231,81,2,120.27,0.05
3100,501231,144,1,199.69,0.0
3101,501231,137,1,396.44,0.0
3102,501232,131,2,357.19,0.0
3103,501232,113,1,65.61,0.0
3104,501233,19,1,373.68,0.0
3105,501234,91,4,152.68,0.0
3106,501234,150,1,365.07,0.0
3107,501234,2,2,156.34,0.0
3108,501234,69,1,335.49,0.1
3109,501235,87,4,338.3,0.0
3110,501236,106,3,210.91,0.2
3111,501237,96,4,238.93,0.0
3112,501237,144,4,189.71,0.05
3113,501237,128,2,320.93,0.0
3114,501238,124,3,245.95,0.0
3115,501238,71,3,213.67,0.05
3116,501238,41,2,192.71,0.0
3117,501239,92,2,314.02,0.1
3118,501239,3,1,236.59,0.05
3119,501240,147,4,273.12,0.0
3120,501240,69,2,372.77,0.0
3121,501240,35,3,294.34,0.05
3122,501241,36,4,192.53,0.1
3123,501241,44,1,177.64,0.2
3124,501242,12,2,183.4,0.1
3125,501243,123,1,277.7,0.0
3126,501243,53,1,264.59,0.05
3127,501243,50,2,93.68,0.0
3128,501244,63,4,377.88,0.0
3129,501245,76,2,73.98,0.2
3130,501245,6,3,186.6,0.0
3131,501246,50,3,93.68,0.0
3132,501246,137,3,356.8,0.1
3133,501246,147,1,273.12,0.0
3134,501247,50,2,93.68,0.0
3135,501248,92,1,331.46,0.05
3136,501248,99,3,91.15,0.05
3137,501249,68,3,89.89,0.0
3138,501249,142,2,286.11,0.0
3139,501250,117,3,91.05,0.0
3140,501251,20,3,374.93,0.0
3141,501251,120,4,362.43,0.0
3142,501251,75,1,301.18,0.15
3143,501251,105,4,184.31,0.0
3144,501252,141,1,210.84,0.0
3145,501252,81,3,126.6,0.0
3146,501252,28,1,381.45,0.0
3147,501253,30,1,143.02,0.2
3148,501254,11,3,116.48,0.0
3149,501254,84,1,144.14,0.0
3150,501255,140,4,87.31,0.0
3151,501255,149,2,177.09,0.0
3152,501256,81,3,120.27,0.05
3153,501256,55,4,160.56,0.0
3154,501257,34,4,267.82,0.1
3155,501257,75,1,354.33,0.0
3156,501258,18,2,57.69,0.0
3157,501258,83,1,207.86,0.0
3158,501259,114,4,219.39,0.0
3159,501259,116,1,225.44,0.05
3160,501259,28,2,362.38,0.05
3161,501259,113,1,65.61,0.0
3162,501260,5,1,205.39,0.0
3163,501260,17,2,270.89,0.0
3164,501261,66,3,201.07,0.15
3165,501261,91,3,129.78,0.15
3166,501261,40,1,145.23,0.0
3167,501261,103,1,172.33,0.05
3168,501262,142,1,243.19,0.15
3169,501262,78,4,316.27,0.05
3170,501262,64,2,181.97,0.05
3171,501263,126,4,284.74,0.0
3172,501263,15,2,54.28,0.0
3173,501264,116,1,213.58,0.1
3174,501264,130,4,226.68,0.05
3175,501265,119,4,273.45,0.15
3176,501265,48,3,291.82,0.1
3177,501266,130,4,238.61,0.0
3178,501266,148,3,349.28,0.0
3179,501266,84,4,144.14,0.0
3180,501266,28,1,381.45,0.0
3181,501267,85,1,237.21,0.2
3182,501267,135,4,98.28,0.0
3183,501268,115,2,200.49,0.05
3184,501269,138,2,151.7,0.2
3185,501269,110,1,302.34,0.0
3186,501270,33,3,366.73,0.0
3187,501270,73,2,374.9,0.0
3188,501270,121,3,128.52,0.0
3189,501270,15,4,46.14,0.15
3190,501271,71,2,213.67,0.05
3191,501272,61,2,167.46,0.15
3192,501273,41,4,192.71,0.0
3193,501273,64,4,172.4,0.1
3194,501273,16,4,383.0,0.0
3195,501274,109,4,168.06,0.0
3196,501275,87,1,304.47,0.1
3197,501275,125,1,171.95,0.0
3198,501276,118,4,77.82,0.0
3199,501276,32,2,111.89,0.0
3200,501276,10,2,219.49,0.0
3201,501277,79,1,149.58,0.0
3202,501278,74,3,222.23,0.0
3203,501278,67,2,310.16,0.05
3204,501278,87,3,338.3,0.0
3205,501278,144,4,199.69,0.0
3206,501279,89,3,344.89,0.1
3207,501279,31,1,43.84,0.2
3208,501280,69,3,372.77,0.0
3209,501280,24,2,203.76,0.0
3210,501281,142,1,286.11,0.0
3211,501281,64,1,172.4,0.1
3212,501281,92,4,348.91,0.0
3213,501281,110,4,256.99,0.15
3214,501282,56,4,230.05,0.0
3215,501282,93,2,177.74,0.0
3216,501283,146,4,202.81,0.0
3217,501283,148,3,349.28,0.0
3218,501283,60,1,330.0,0.05
3219,501284,131,4,357.19,0.0
3220,501284,71,3,191.18,0.15
3221,501284,144,2,199.69,0.0
3222,501285,140,2,87.31,0.0
3223,501285,81,4,107.61,0.15
3224,501285,134,1,113.77,0.1
3225,501285,88,3,404.2,0.0
3226,501286,72,2,61.09,0.1
3227,501286,84,1,144.14,0.0
3228,501286,140,1,87.31,0.0
3229,501287,51,2,288.71,0.0
3230,501287,84,3,144.14,0.0
3231,501287,83,1,207.86,0.0
3232,501288,80,2,130.51,0.0
3233,501288,5,4,205.39,0.0
3234,501288,67,2,326.48,0.0
3235,501288,38,3,191.3,0.0
3236,501289,118,1,77.82,0.0
3237,501289,105,4,184.31,0.0
3238,501289,69,4,354.13,0.05
3239,501289,43,3,69.16,0.1
3240,501290,15,3,51.57,0.05
3241,501290,26,2,224.4,0.0
3242,501291,79,1,149.58,0.0
3243,501291,22,2,338.97,0.0
3244,501291,103,2,181.4,0.0
3245,501292,115,2,189.94,0.1
3246,501292,131,2,339.33,0.05
3247,501293,93,1,151.08,0.15
3248,501293,34,4,297.58,0.0
3249,501293,60,3,330.0,0.05
3250,501293,89,3,383.21,0.0
3251,501294,23,1,237.68,0.0
3252,501294,74,2,222.23,0.0
3253,501294,41,1,183.07,0.05
3254,501295,146,3,192.67,0.05
3255,501295,3,3,236.59,0.05
3256,501295,113,2,65.61,0.0
3257,501296,77,2,266.33,0.0
3258,501296,41,3,192.71,0.0
3259,501297,38,3,162.61,0.15
3260,501297,40,1,116.18,0.2
3261,501297,148,4,296.89,0.15
3262,501298,98,2,388.07,0.05
3263,501299,102,1,121.67,0.05
3264,501299,54,3,337.38,0.0
3265,501300,12,4,203.78,0.0
3266,501300,120,2,326.19,0.1
3267,501300,138,4,189.62,0.0
3268,501300,70,3,263.13,0.0
3269,501301,29,3,313.74,0.0
3270,501301,9,3,316.25,0.0
3271,501301,60,1,347.37,0.0
3272,501302,77,4,266.33,0.0
3273,501302,83,4,207.86,0.0
3274,501302,135,2,98.28,0.0
3275,501302,146,4,192.67,0.05
3276,501303,20,4,374.93,0.0
3277,501303,70,1,223.66,0.15
3278,501303,61,1,197.01,0.0
3279,501303,144,2,199.69,0.0
3280,501304,46,1,133.64,0.0
3281,501304,41,4,173.44,0.1
3282,501305,69,1,335.49,0.1
3283,501306,142,4,286.11,0.0
3284,501306,59,3,263.22,0.0
3285,501306,129,3,166.58,0.2
3286,501306,119,1,321.71,0.0
3287,501307,17,3,270.89,0.0
3288,501307,144,3,169.74,0.15
3289,501308,36,2,213.92,0.0
3290,501308,129,2,177.0,0.15
3291,501309,112,1,205.29,0.0
3292,501309,61,1,167.46,0.15
3293,501310,95,3,374.81,0.0
3294,501311,49,4,70.81,0.0
3295,501312,3,4,249.04,0.0
3296,501312,40,3,145.23,0.0
3297,501312,144,3,179.72,0.1
3298,501313,44,3,210.95,0.05
3299,501314,24,3,193.57,0.05
3300,501315,145,3,247.9,0.05
3301,501316,148,4,331.82,0.05
3302,501316,70,2,263.13,0.0
3303,501316,75,3,336.61,0.05
3304,501317,145,3,260.95,0.0
3305,501317,111,2,211.46,0.1
3306,501317,46,4,133.64,0.0
3307,501317,84,3,136.93,0.05
3308,501318,99,4,95.95,0.0
3309,501319,95,3,318.59,0.15
3310,501319,17,1,270.89,0.0
3311,501319,129,2,208.23,0.0
3312,501319,85,2,266.86,0.1
3313,501320,127,2,57.63,0.15
3314,501320,43,4,69.16,0.1
3315,501321,71,3,224.92,0.0
3316,501321,66,4,236.55,0.0
3317,501321,11,2,116.48,0.0
3318,501321,112,3,205.29,0.0
3319,501322,37,4,208.62,0.0
3320,501323,70,3,236.82,0.1
3321,501324,101,2,128.94,0.0
3322,501324,17,1,243.8,0.1
3323,501324,71,3,"224,92",0.0
3324,501324,61,1,187.16,0.05
3325,501325,118,4,77.82,0.0
3326,501325,5,2,205.39,0.0
3327,501325,86,4,222.56,0.0
3328,501325,97,4,143.85,0.2
3329,501326,126,3,$270.50,0.05
3330,501326,134,2,101.13,0.2
3331,501326,83,1,207.86,0.0
3332,501326,66,4,236.55,0.0
3333,501327,139,4,191.45,0.0
3334,501328,148,1,349.28,0.0
3335,501328,129,4,208.23,0.0
3336,501328,58,4,204.08,0.0
3337,501328,85,3,296.51,0.0
3338,501329,122,2,163.22,0.1
3339,501330,150,2,346.82,0.05
3340,501331,20,3,374.93,0.0
3341,501331,83,1,207.86,0.0
3342,501332,78,3,332.92,0.0
3343,501332,50,2,89.0,0.05
3344,501332,27,3,128.15,0.0
3345,501332,52,2,304.27,0.0
3346,501333,123,3,277.7,0.0
3347,501333,106,1,237.28,0.1
3348,501334,90,4,204.48,0.0
3349,501334,84,2,144.14,0.0
3350,501334,14,1,253.06,0.05
3351,501334,108,4,268.91,0.15
3352,501335,87,1,338.3,0.0
3353,501336,67,4,293.83,0.1
3354,501336,52,4,258.63,0.15
3355,501336,105,1,184.31,0.0
3356,501336,36,1,203.22,0.05
3357,501337,132,3,415.23,0.0
3358,501337,39,2,198.09,0.1
3359,501337,122,4,154.16,0.15
3360,501337,81,3,126.6,0.0
3361,501338,136,1,215.32,0.0
3362,501338,137,4,396.44,0.0
3363,501339,18,2,54.81,0.05
3364,501339,121,2,128.52,0.0
3365,501339,96,4,238.93,0.0
3366,501339,148,3,349.28,0.0
3367,501340,34,3,297.58,0.0
3368,501341,109,1,168.06,0.0
3369,501342,55,4,160.56,0.0
3370,501343,27,3,121.74,0.05
3371,501344,7,3,308.33,0.1
3372,501345,26,3,224.4,0.0
3373,501345,96,1,238.93,0.0
3374,501345,28,2,381.45,0.0
3375,501346,92,3,348.91,0.0
3376,501346,93,1,151.08,0.15
3377,501346,89,2,383.21,0.0
3378,501346,87,1,287.56,0.15
3379,501347,71,4,179.94,0.2
3380,501348,94,2,346.44,0.15
3381,501349,101,2,128.94,0.0
3382,501349,106,3,263.64,0.0
3383,501350,141,3,189.76,0.1
3384,501350,138,1,189.62,0.0
3385,501351,136,2,215.32,0.0
3386,501351,35,1,309.83,0.0
3387,501351,80,1,130.51,0.0
3388,501351,125,4,154.75,0.1
3389,501352,5,4,205.39,0.0
3390,501352,24,1,203.76,0.0
3391,501352,84,1,144.14,0.0
3392,501352,32,2,111.89,0.0
3393,501353,114,3,219.39,0.0
3394,501353,96,3,215.04,0.1
3395,501353,145,4,208.76,0.2
3396,501354,124,1,245.95,0.0
3397,501354,141,2,189.76,0.1
3398,501354,11,2,93.18,0.2
3399,501355,89,2,364.05,0.05
3400,501355,73,2,374.9,0.0
3401,501355,14,3,239.74,0.1
3402,501356,55,3,128.45,0.2
3403,501356,103,2,181.4,0.0
3404,501357,42,2,353.72,0.15
3405,501357,105,1,175.09,0.05
3406,501357,31,4,52.06,0.05
3407,501358,16,3,344.7,0.1
3408,501358,92,2,348.91,0.0
3409,501359,101,3,128.94,0.0
3410,501359,117,3,91.05,0.0
3411,501359,71,1,213.67,0.05
3412,501360,2,4,156.34,0.0
3413,501360,148,3,349.28,0.0
3414,501360,141,4,210.84,0.0
3415,501360,65,3,178.77,0.15
3416,501361,130,4,226.68,0.05
3417,501362,105,3,175.09,0.05
3418,501362,133,3,145.62,0.0
3419,501363,37,3,208.62,0.0
3420,501364,28,1,324.23,0.15
3421,501364,81,3,126.6,0.0
3422,501364,86,4,222.56,0.0
3423,501365,97,4,179.81,0.0
3424,501365,16,4,383.0,0.0
3425,501365,136,3,215.32,0.0
3426,501366,150,2,365.07,0.0
3427,501367,49,1,56.65,0.2
3428,501367,19,3,373.68,0.0
3429,501367,6,4,186.6,0.0
3430,501368,38,4,191.3,0.0
3431,501368,80,3,130.51,0.0
3432,501368,106,3,263.64,0.0
3433,501369,129,1,177.0,0.15
3434,501370,119,4,321.71,0.0
3435,501370,72,1,67.88,0.0
3436,501370,122,2,181.36,0.0
3437,501371,14,1,239.74,0.1
3438,501372,68,3,89.89,0.0
3439,501372,35,1,309.83,0.0
3440,501372,136,1,172.26,0.2
3441,501373,48,4,308.04,0.05
3442,501373,114,4,219.39,0.0
3443,501373,113,2,65.61,0.0
3444,501374,140,1,87.31,0.0
3445,501375,53,3,264.59,0.05
3446,501375,90,2,184.03,0.1
3447,501375,138,1,170.66,0.1
3448,501375,143,3,134.32,0.1
3449,501376,107,1,237.56,0.1
3450,501376,129,2,197.82,0.05
3451,501376,72,3,57.7,0.15
3452,501377,141,3,210.84,0.0
3453,501377,120,2,289.94,0.2
3454,501377,13,3,222.38,0.15
3455,501377,66,2,236.55,0.0
3456,501378,106,4,224.09,0.15
3457,501379,33,4,366.73,0.0
3458,501379,136,1,204.55,0.05
3459,501379,85,3,252.03,0.15
3460,501380,25,3,334.11,0.05
3461,501380,10,3,219.49,0.0
3462,501381,75,4,318.9,0.1
3463,501381,9,2,268.81,0.15
3464,501381,58,4,173.47,0.15
3465,501382,70,3,263.13,0.0
3466,501382,64,4,191.55,0.0
3467,501382,7,1,342.59,0.0
3468,501382,144,3,159.75,0.2
3469,501383,85,1,266.86,0.1
3470,501383,99,1,95.95,0.0
3471,501384,18,3,57.69,0.0
3472,501385,34,3,297.58,0.0
3473,501385,71,4,224.92,0.0
3474,501385,37,2,177.33,0.15
3475,501386,33,2,366.73,0.0
3476,501386,108,2,316.36,0.0
3477,501386,95,3,374.81,0.0
3478,501387,70,1,263.13,0.0
3479,501388,5,3,205.39,0.0
3480,501389,14,2,266.38,0.0
3481,501389,17,1,270.89,0.0
3482,501389,83,4,207.86,0.0
3483,501389,66,1,236.55,0.0
3484,501390,29,2,313.74,0.0
3485,501390,136,3,215.32,0.0
3486,501390,18,4,49.04,0.15
3487,501391,38,3,191.3,0.0
3488,501391,8,1,382.38,0.0
3489,501392,103,4,181.4,0.0
3490,501392,92,2,$348.91,0.0
3491,501392,94,1,407.58,0.0
3492,501393,49,1,70.81,0.0
3493,501393,115,4,179.38,0.15
3494,501393,77,2,239.7,0.1
3495,501393,12,4,193.59,0.05
3496,501394,51,1,288.71,0.0
3497,501394,103,4,172.33,0.05
3498,501395,118,1,77.82,0.0
3499,501395,141,3,210.84,0.0
3500,501396,129,1,166.58,0.2
3501,501396,107,3,263.95,0.0
3502,501396,2,4,148.52,0.05
3503,501396,7,3,342.59,0.0
3504,501397,24,1,203.76,0.0
3505,501397,66,1,236.55,0.0
3506,501397,36,3,213.92,0.0
3507,501398,13,3,261.62,0.0
3508,501398,1,2,278.67,0.05
3509,501398,109,4,168.06,0.0
3510,501398,112,2,164.23,0.2
3511,501399,109,2,168.06,0.0
3512,501399,20,1,356.18,0.05
3513,501399,69,2,372.77,0.0
3514,501400,56,1,230.05,0.0
3515,501400,80,4,130.51,0.0
3516,501400,50,4,93.68,0.0
3517,501401,140,1,69.85,0.2
3518,501401,8,4,305.9,0.2
3519,501402,127,4,N/A,0.1
3520,501402,56,1,230.05,0.0
3521,501402,11,2,116.48,0.0
3522,501403,65,3,210.32,0.0
3523,501404,59,2,263.22,0.0
3524,501404,127,4,54.24,0.2
3525,501404,149,2,177.09,0.0
3526,501405,48,2,324.25,0.0
3527,501405,136,3,215.32,0.0
3528,501405,82,4,166.49,0.0
3529,501405,103,2,181.4,0.0
3530,501406,121,4,115.67,0.1
3531,501406,54,3,337.38,0.0
3532,501406,2,2,132.89,0.15
3533,501407,12,2,203.78,0.0
3534,501407,11,3,116.48,0.0
3535,501408,94,1,346.44,0.15
3536,501408,36,3,192.53,0.1
3537,501409,103,4,172.33,0.05
3538,501409,85,4,266.86,0.1
3539,501410,127,3,67.8,0.0
3540,501411,108,3,268.91,0.15
3541,501411,148,3,314.35,0.1
3542,501411,13,2,261.62,0.0
3543,501412,104,2,66.35,0.0
3544,501413,105,2,184.31,0.0
3545,501413,23,3,237.68,0.0
3546,501414,49,3,70.81,0.0
3547,501414,66,3,212.9,0.1
3548,501415,147,4,273.12,0.0
3549,501415,112,1,195.03,0.05
3550,501415,130,1,238.61,0.0
3551,501415,138,3,180.14,0.05
3552,501416,87,3,338.3,0.0
3553,501417,121,4,128.52,0.0
3554,501417,142,1,286.11,0.0
3555,501418,4,2,259.59,0.0
3556,501418,70,1,249.97,0.05
3557,501418,8,3,325.02,0.15
3558,501418,73,3,374.9,0.0
3559,501419,25,2,351.7,0.0
3560,501420,31,4,54.8,0.0
3561,501420,6,4,177.27,0.05
3562,501420,53,1,236.74,0.15
3563,501421,51,1,259.84,0.1
3564,501422,145,4,247.9,0.05
3565,501423,30,1,160.9,0.1
3566,501423,70,2,263.13,0.0
3567,501424,65,3,210.32,0.0
3568,501425,115,2,211.04,0.0
3569,501426,136,3,215.32,0.0
3570,501426,139,1,191.45,0.0
3571,501426,39,3,209.09,0.05
3572,501426,121,1,128.52,0.0
3573,501427,42,3,416.14,0.0
3574,501428,13,2,261.62,0.0
3575,501428,112,4,205.29,0.0
3576,501428,74,4,200.01,0.1
3577,501428,111,2,234.96,0.0
3578,501429,133,1,131.06,0.1
3579,501429,41,3,154.17,0.2
3580,501430,24,4,203.76,0.0
3581,501430,70,2,263.13,0.0
3582,501431,102,4,128.07,0.0
3583,501432,24,4,203.76,0.0
3584,501432,25,3,281.36,0.2
3585,501432,27,2,128.15,0.0
3586,501433,142,3,228.89,0.2
3587,501433,135,4,83.54,0.15
3588,501433,81,2,126.6,0.0
3589,501433,43,4,76.85,0.0
3590,501434,35,2,263.36,0.15
3591,501434,109,3,159.66,0.05
3592,501435,120,2,362.43,0.0
3593,501435,5,2,184.85,0.1
3594,501435,24,3,203.76,0.0
3595,501436,14,1,266.38,0.0
3596,501437,126,4,256.27,0.1
3597,501437,2,2,156.34,0.0
3598,501437,129,4,208.23,0.0
3599,501438,150,1,365.07,0.0
3600,501439,84,2,144.14,0.0
3601,501439,3,3,211.68,0.15
3602,501439,2,2,148.52,0.05
3603,501440,102,4,121.67,0.05
3604,501440,26,4,224.4,0.0
3605,501440,32,4,100.7,0.1
3606,501441,29,1,266.68,0.15
3607,501441,4,2,246.61,0.05
3608,501441,135,3,98.28,0.0
3609,501441,144,2,169.74,0.15
3610,501442,53,2,222.82,0.2
3611,501443,147,4,273.12,0.0
3612,501443,75,2,336.61,0.05
3613,501443,131,3,303.61,0.15
3614,501444,35,2,309.83,0.0
3615,501444,118,4,77.82,0.0
3616,501444,114,2,219.39,0.0
3617,501445,34,3,297.58,0.0
3618,501445,149,3,159.38,0.1
3619,501446,61,2,177.31,0.1
3620,501446,49,2,70.81,0.0
3621,501446,70,4,263.13,0.0
3622,501447,101,3,116.05,0.1
3623,501448,6,1,186.6,0.0
3624,501449,147,1,273.12,0.0
3625,501449,98,1,408.49,0.0
3626,501449,119,2,321.71,0.0
3627,501450,6,1,186.6,0.0
3628,501450,113,2,65.61,0.0
3629,501451,77,4,226.38,0.15
3630,501451,92,1,348.91,0.0
3631,501451,23,1,237.68,0.0
3632,501451,89,1,383.21,0.0
3633,501452,21,4,259.95,0.05
3634,501453,57,4,106.81,0.2
3635,501453,5,4,205.39,0.0
3636,501453,32,2,111.89,0.0
3637,501454,138,1,151.7,0.2
3638,501454,31,4,52.06,0.05
3639,501454,114,3,219.39,0.0
3640,501455,102,3,128.07,0.0
3641,501455,117,4,91.05,0.0
3642,501455,129,4,177.0,0.15
3643,501456,142,3,286.11,0.0
3644,501456,80,4,130.51,0.0
3645,501457,54,2,303.64,0.1
3646,501457,21,1,273.63,0.0
3647,501457,39,1,220.1,0.0
3648,501457,140,3,87.31,0.0
3649,501458,117,2,81.94,0.1
3650,501459,98,4,$388.07,0.05
3651,501460,107,4,211.16,0.2
3652,501461,72,1,67.88,0.0
3653,501462,86,2,211.43,0.05
3654,501463,121,4,109.24,0.15
3655,501463,78,4,266.34,0.2
3656,501463,67,2,326.48,0.0
3657,501463,80,3,130.51,0.0
3658,501464,6,2,186.6,0.0
3659,501464,14,2,266.38,0.0
3660,501465,99,1,95.95,0.0
3661,501465,29,1,313.74,0.0
3662,501465,54,1,337.38,0.0
3663,501465,27,1,121.74,0.05
3664,501466,12,1,163.02,0.2
3665,501467,105,4,184.31,0.0
3666,501467,16,4,383.0,0.0
3667,501467,90,2,204.48,0.0
3668,501468,65,1,$210.32,0.0
3669,501468,91,1,137.41,0.1
3670,501468,142,1,286.11,0.0
3671,501469,80,2,117.46,0.1
3672,501469,27,2,128.15,0.0
3673,501469,93,2,159.97,0.1
3674,501469,31,2,54.8,0.0
3675,501470,32,1,111.89,0.0
3676,501470,33,3,366.73,0.0
3677,501471,20,4,337.44,0.1
3678,501471,59,3,263.22,0.0
3679,501471,23,1,237.68,0.0
3680,501472,44,3,188.74,0.15
3681,501472,5,3,195.12,0.05
3682,501472,110,1,302.34,0.0
3683,501473,143,2,126.85,0.15
3684,501474,100,2,274.5,0.0
3685,501474,131,4,321.47,0.1
3686,501474,110,4,302.34,0.0
3687,501475,85,1,296.51,0.0
3688,501475,36,3,213.92,0.0
3689,501475,84,3,122.52,0.15
3690,501476,126,1,284.74,0.0
3691,501476,68,2,89.89,0.0
3692,501477,118,1,77.82,0.0
3693,501478,58,2,193.88,0.05
3694,501479,74,2,222.23,0.0
3695,501479,145,4,260.95,0.0
3696,501480,35,3,309.83,0.0
3697,501481,45,1,321.58,0.0
3698,501481,121,4,128.52,0.0
3699,501482,83,1,207.86,0.0
3700,501482,107,3,263.95,0.0
3701,501483,14,2,239.74,0.1
3702,501483,11,4,93.18,0.2
3703,501484,94,3,407.58,0.0
3704,501484,32,2,111.89,0.0
3705,501485,135,3,98.28,0.0
3706,501486,81,3,107.61,0.15
3707,501486,1,2,293.34,0.0
3708,501486,65,2,189.29,0.1
3709,501487,108,2,316.36,0.0
3710,501487,114,2,186.48,0.15
3711,501488,150,4,346.82,0.05
3712,501489,61,3,177.31,0.1
3713,501490,132,3,352.95,0.15
3714,501490,122,4,154.16,0.15
3715,501490,133,2,123.78,0.15
3716,501491,113,2,65.61,0.0
3717,501491,80,2,130.51,0.0
3718,501492,25,2,351.7,0.0
3719,501492,92,1,348.91,0.0
3720,501492,90,1,204.48,0.0
3721,501492,57,1,133.51,0.0
3722,501493,141,3,210.84,0.0
3723,501493,61,4,197.01,0.0
3724,501493,72,1,67.88,0.0
3725,501494,69,2,372.77,0.0
3726,501494,30,2,151.96,0.15
3727,501495,30,1,160.9,0.1
3728,501495,92,3,348.91,0.0
3729,501495,146,1,202.81,0.0
3730,501495,109,4,142.85,0.15
3731,501496,52,1,304.27,0.0
3732,501496,92,1,314.02,0.1
3733,501497,62,2,388.89,0.0
3734,501497,107,3,263.95,0.0
3735,501497,83,4,207.86,0.0
3736,501498,69,3,372.77,0.0
3737,501498,9,2,284.62,0.1
3738,501499,97,1,179.81,0.0
3739,501499,102,1,128.07,0.0
3740,501499,103,1,154.19,0.15
3741,501499,147,1,259.46,0.05
3742,501500,29,2,266.68,0.15
3743,501500,125,1,163.35,0.05
3744,501500,132,2,415.23,0.0
3745,501500,21,4,273.63,0.0
3746,501501,131,4,285.75,0.2
3747,501501,32,4,89.51,0.2
3748,501501,98,3,367.64,0.1
3749,501502,112,1,205.29,0.0
3750,501502,149,2,168.24,0.05
3751,501502,89,1,383.21,0.0
3752,501502,76,3,92.47,0.0
3753,501503,9,3,316.25,0.0
3754,501504,112,4,195.03,0.05
3755,501504,129,2,208.23,0.0
3756,501505,109,2,168.06,0.0
3757,501506,85,2,281.68,0.05
3758,501506,145,2,260.95,0.0
3759,501506,19,4,373.68,0.0
3760,501506,66,4,212.9,0.1
3761,501507,141,4,200.3,0.05
3762,501508,84,1,129.73,0.1
3763,501508,98,1,388.07,0.05
3764,501509,94,1,326.06,0.2
3765,501509,86,1,211.43,0.05
3766,501509,33,4,366.73,0.0
3767,501509,32,4,106.3,0.05
3768,501510,113,4,59.05,0.1
3769,501511,1,3,278.67,0.05
3770,501511,68,2,80.9,0.1
3771,501511,106,4,263.64,0.0
3772,501511,47,3,256.25,0.0
3773,501512,69,3,372.77,0.0
3774,501512,3,3,211.68,0.15
3775,501512,147,1,245.81,0.1
3776,501512,40,2,145.23,0.0
3777,501513,118,4,62.26,0.2
3778,501513,140,1,74.21,0.15
3779,501513,28,2,381.45,0.0
3780,501513,103,2,181.4,0.0
3781,501514,76,4,92.47,0.0
3782,501514,80,3,130.51,0.0
3783,501515,105,1,165.88,0.1
3784,501515,62,1,388.89,0.0
3785,501516,143,4,141.78,0.05
3786,501517,90,4,163.58,0.2
3787,501517,89,1,383.21,0.0
3788,501518,147,3,273.12,0.0
3789,501518,141,4,200.3,0.05
3790,501519,45,2,321.58,0.0
