order_id,customer_id,order_timestamp,order_status,sales_channel
501495,100101,2025-07-27 18:30:35,Completed,Web
501496,100964,2025-07-27 21:39:25,Cancelled,Mobile
501497,100204,2025-07-27 22:53:47,Completed,Web
501498,100686,2025-07-27 22:56:28,Shipped,Web
501499,100586,2025-07-28 05:38:48,Processing,Phone
501500,100686,2025-07-28 05:40:17,Processing,Web
501501,100448,2025-07-28 08:18:47,Completed,Web
501502,100417,2025-07-28 13:46:30,Completed,Web
501503,100526,2025-07-28 18:32:28,Completed,Web
501504,100975,2025-07-28 19:09:03,Completed,Web
501505,100347,2025-07-28 22:11:46,Completed,Phone
501506,100359,2025-07-28 23:09:40,Completed,Web
501507,100055,2025-07-29 00:42:39,Completed,Phone
501508,100341,2025-07-29 01:15:07,Shipped,Web
501509,100715,2025-07-29 04:29:21,Processing,Mobile
501510,100493,2025-07-29 07:42:11,Processing,Web
501511,100892,2025-07-29 14:58:50,Cancelled,Web
501512,100286,2025-07-29 15:28:58,Completed,Web
501513,100995,2025-07-29 16:37:51,Completed,Web
501514,100405,2025-07-29 17:37:23,Completed,Mobile
501515,100917,2025-07-29 18:06:04,Completed,Mobile
501516,100037,2025-07-29 19:04:01,Completed,Web
501517,100599,2025-07-29 23:51:53,Completed,Mobile
501518,100532,2025-07-30 04:10:27,Completed,Web
501519,100216,2025-07-30 06:23:33,Completed,Mobile
501520,100620,2025-07-30 07:33:25,Completed,Web
501521,100962,2025-07-30 12:11:55,Completed,Web
501522,100075,2025-07-30 12:14:19,Completed,Web
501523,100427,2025-07-30 13:45:56,Completed,Phone
501524,100239,2025-07-30 13:56:21,Processing,Mobile
501525,100621,2025-07-30 20:54:41,Processing,Web
501526,100074,2025-07-31 08:09:55,Completed,Mobile
501527,100115,2025-07-31 10:19:30,Completed,Web
501528,100356,2025-07-31 11:27:37,Completed,Mobile
501529,100665,2025-07-31 12:57:11,Completed,Web
501530,100134,2025-07-31 13:02:21,Completed,Phone
501531,100775,2025-07-31 17:55:54,Completed,Phone
501532,100741,2025-07-31 20:13:20,Completed,Web
501533,100526,2025-08-01 02:02:25,Completed,Mobile
501534,100972,2025-08-01 10:47:36,Completed,Web
501535,100220,2025-08-01 14:15:21,Processing,Web
501536,100190,2025-08-01 16:23:38,Shipped,Mobile
501537,100979,2025-08-01 19:47:13,Completed,Mobile
501538,100337,2025-08-01 23:24:14,Processing,Web
501539,100941,2025-08-02 02:59:37,Completed,Mobile
501540,100102,2025-08-02 04:21:41,Completed,Web
501541,100280,2025-08-02 07:20:38,Shipped,Web
501542,100585,2025-08-02 07:50:38,Completed,Mobile
501543,100380,2025-08-02 09:51:55,Completed,Web
501544,100325,2025-08-02 11:28:41,Completed,Web
501545,100979,2025-08-02 13:24:12,Cancelled,Web
501546,100904,2025-08-02 20:10:21,Completed,Mobile
501547,100989,2025-08-02 22:30:48,Completed,Web
501548,100720,2025-08-03 07:57:30,Completed,Web
501549,100382,2025-08-03 11:13:02,Completed,Mobile
501550,100080,2025-08-03 18:26:53,Completed,Mobile
501551,100994,2025-08-03 19:10:35,Completed,Web
501552,100265,2025-08-04 01:17:30,Completed,Phone
501553,100944,2025-08-04 04:14:48,Completed,Web
501554,100468,2025-08-04 04:57:48,Completed,Mobile
501555,100141,2025-08-04 06:39:47,Completed,Web
501556,100454,2025-08-04 06:43:52,Shipped,Web
501557,100279,2025-08-04 17:28:28,Completed,Web
501558,100248,2025-08-04 18:54:04,Shipped,Web
501559,100822,2025-08-04 21:16:21,Completed,Web
501560,100287,2025-08-04 22:28:02,Completed,Web
501561,100731,2025-08-04 22:52:26,Processing,Web
501562,100612,2025-08-04 23:22:08,Completed,Web
501563,100651,2025-08-05 03:18:54,Completed,Mobile
501564,100632,2025-08-05 07:44:56,Completed,Mobile
501565,100451,2025-08-05 08:34:27,Completed,Web
501566,100489,2025-08-05 15:55:09,Completed,Phone
501567,100083,2025-08-05 21:22:07,Completed,Web
501568,100351,2025-08-05 21:37:41,Completed,Mobile
501569,100788,2025-08-05 22:40:23,Completed,Web
501570,100513,2025-08-06 00:30:33,Shipped,Web
501571,100827,2025-08-06 03:45:17,Shipped,Mobile
501572,100648,2025-08-06 07:57:49,Completed,Web
501573,100306,2025-08-06 08:55:35,Completed,Web
501574,100843,2025-08-06 10:36:50,Shipped,Web
501575,100600,2025-08-06 10:48:57,Cancelled,Web
501576,100064,2025-08-06 18:23:07,Completed,Web
501577,100284,2025-08-06 20:47:49,Completed,Phone
501578,100005,2025-08-06 21:13:33,Shipped,Web
501579,100742,2025-08-07 00:48:10,Shipped,Web
501580,100605,2025-08-07 01:09:38,Completed,Web
501581,100157,2025-08-07 08:34:16,Completed,Web
501582,100915,2025-08-07 09:31:23,Shipped,Web
501583,100450,2025-08-07 10:21:11,Shipped,Web
501584,100531,2025-08-07 17:19:55,Completed,Web
501585,100926,2025-08-07 19:36:05,Completed,Web
501586,100980,2025-08-07 22:42:34,Processing,Web
501587,100382,2025-08-08 03:11:41,Processing,Mobile
501588,100277,2025-08-08 05:44:41,Shipped,Web
501589,100075,2025-08-08 17:25:40,Completed,Mobile
501590,100093,2025-08-08 18:31:21,Completed,Web
501591,100666,2025-08-09 00:44:52,Processing,Mobile
501592,100900,2025-08-09 05:11:47,Completed,Mobile
501593,100903,2025-08-09 05:37:10,Completed,Web
501594,100172,2025-08-09 08:52:13,Completed,Mobile
501595,100810,2025-08-09 11:09:45,Completed,Web
501596,100325,2025-08-09 16:12:01,Completed,Web
501597,100526,2025-08-09 21:18:56,Completed,Web
501598,100519,2025-08-10 01:32:19,Shipped,Web
501599,100495,2025-08-10 01:40:54,Completed,Phone
501600,100224,2025-08-10 02:31:58,Completed,Web
501601,100986,2025-08-10 05:46:25,Completed,Web
501602,100760,2025-08-10 06:40:35,Processing,Mobile
501603,100015,2025-08-10 07:31:41,Completed,Web
501604,100825,2025-08-10 07:57:14,Completed,Mobile
501605,100812,2025-08-10 08:51:41,Completed,Web
501606,100548,2025-08-10 10:27:23,Completed,Mobile
501607,100780,2025-08-10 12:30:52,Shipped,Mobile
501608,100850,2025-08-10 16:47:33,Completed,Web
501609,100770,2025-08-10 18:31:49,Completed,Mobile
501610,100428,2025-08-10 19:10:24,Completed,Phone
501611,100840,2025-08-11 01:54:11,Processing,Web
501612,100134,2025-08-11 03:18:17,Completed,Phone
501613,100740,2025-08-11 05:47:11,Completed,Mobile
501614,100732,2025-08-11 09:12:09,Completed,Web
501615,100586,2025-08-11 10:25:26,Completed,Web
501616,100542,2025-08-11 12:59:42,Completed,Web
501617,100872,2025-08-11 14:37:39,Completed,Web
501618,100197,2025-08-12 00:11:43,Shipped,Mobile
501619,100654,2025-08-12 03:26:47,Completed,Phone
501620,100393,2025-08-12 06:44:48,Completed,Web
501621,100277,2025-08-12 07:16:42,Completed,Web
501622,100497,2025-08-12 08:40:47,Shipped,Web
501623,100002,2025-08-12 11:46:51,Completed,Web
501624,100183,2025-08-12 15:34:42,Completed,Mobile
501625,100628,2025-08-12 17:17:49,Shipped,Web
501626,100673,2025-08-12 22:30:11,Completed,Mobile
501627,100407,2025-08-12 23:44:23,Completed,Mobile
501628,100365,2025-08-13 13:27:21,Completed,Mobile
501629,100097,2025-08-13 15:18:52,Completed,Mobile
501630,100806,2025-08-13 15:21:18,Completed,Web
501631,100248,2025-08-13 16:31:04,Shipped,Mobile
501632,100961,2025-08-13 17:15:23,Completed,Web
501633,100101,2025-08-13 19:22:04,Processing,Web
501634,100661,2025-08-13 19:26:25,Completed,Web
501635,100346,2025-08-13 19:40:34,Completed,Web
501636,100286,2025-08-13 19:40:54,Completed,Web
501637,100764,2025-08-13 23:45:28,Completed,Web
501638,100509,2025-08-14 01:59:09,Completed,Web
501639,100423,2025-08-14 07:14:02,Completed,Web
501640,100091,2025-08-14 10:18:44,Completed,Mobile
501641,100870,2025-08-14 14:21:48,Completed,Web
501642,100937,2025-08-15 00:08:25,Completed,Web
501643,100920,2025-08-15 00:33:48,Completed,Web
501644,100062,2025-08-15 00:55:40,Completed,Web
501645,100487,2025-08-15 10:45:38,Completed,Web
501646,100239,2025-08-15 22:01:22,Processing,Mobile
501647,100605,2025-08-16 02:29:21,Completed,Web
501648,100981,2025-08-16 08:36:18,Shipped,Phone
501649,100420,2025-08-16 14:32:39,Processing,Web
501650,100074,2025-08-16 14:39:25,Completed,Web
501651,100840,2025-08-16 15:15:37,Completed,Web
501652,100982,2025-08-16 17:40:50,Completed,Web
501653,100435,2025-08-16 21:42:32,Completed,Web
501654,100296,2025-08-17 02:58:49,Completed,Web
501655,100004,2025-08-17 09:21:19,Completed,Web
501656,100043,2025-08-17 14:06:46,Completed,Web
501657,100087,2025-08-17 14:29:12,Completed,Mobile
501658,100687,2025-08-17 18:17:43,Shipped,Web
501659,100614,2025-08-17 20:22:34,Completed,Mobile
501660,100563,2025-08-17 22:40:57,Completed,Mobile
501661,100902,2025-08-17 23:21:18,Completed,Web
501662,100873,2025-08-18 06:17:45,Processing,Mobile
501663,100944,2025-08-18 09:17:45,Shipped,Web
501664,100502,2025-08-18 10:57:57,Completed,Web
501665,100072,2025-08-18 13:29:11,Completed,Mobile
501666,100165,2025-08-18 23:15:30,Shipped,Web
501667,100678,2025-08-19 01:34:53,Completed,Mobile
501668,100885,2025-08-19 01:55:42,Completed,Web
501669,100160,2025-08-19 02:07:14,Completed,Web
501670,100999,2025-08-19 02:57:52,Shipped,Mobile
501671,100632,2025-08-19 13:16:23,Completed,Mobile
501672,100635,2025-08-19 14:53:26,Shipped,Web
501673,100089,2025-08-19 16:28:28,Completed,Mobile
501674,100238,2025-08-19 20:02:36,Shipped,Web
501675,100316,2025-08-20 03:00:29,Completed,Mobile
501676,100322,2025-08-20 06:08:13,Processing,Mobile
501677,100483,2025-08-20 09:58:41,Completed,Web
501678,100358,2025-08-20 13:13:34,Completed,Web
501679,100836,2025-08-20 20:45:50,Completed,Mobile
501680,100339,2025-08-21 01:23:44,Completed,Mobile
501681,100880,2025-08-21 04:08:56,Shipped,Web
501682,100800,2025-08-21 05:18:29,Completed,Phone
501683,100585,2025-08-21 06:25:34,Completed,Web
501684,100515,2025-08-21 11:30:06,Completed,Web
501685,100951,2025-08-21 11:43:33,Completed,Phone
501686,100770,2025-08-21 11:44:47,Completed,Web
501687,100921,2025-08-21 11:49:00,Completed,Web
501688,100875,2025-08-21 13:08:59,Completed,Web
501689,100990,2025-08-21 17:12:24,Completed,Web
501690,100944,2025-08-21 19:23:53,Shipped,Web
501691,100604,2025-08-22 02:03:44,Cancelled,Web
501692,100144,2025-08-22 05:42:28,Completed,Web
501693,100959,2025-08-22 19:38:12,Shipped,Mobile
501694,100667,2025-08-23 02:47:37,Completed,Web
501695,100620,2025-08-23 03:04:32,Completed,Web
501696,100351,2025-08-23 04:37:22,Completed,Web
501697,100215,2025-08-23 05:28:12,Shipped,Mobile
501698,100298,2025-08-23 06:14:25,Processing,Web
501699,100275,2025-08-23 06:29:16,Completed,Mobile
501700,100815,2025-08-23 07:09:37,Completed,Web
501701,100596,2025-08-23 14:20:10,Completed,Web
501702,100421,2025-08-23 21:58:55,Processing,Mobile
501703,100730,2025-08-23 22:49:47,Shipped,Web
501704,100654,2025-08-24 01:23:50,Completed,Web
501705,100844,2025-08-24 04:17:58,Completed,Web
501706,100493,2025-08-24 14:14:43,Completed,Web
501707,100412,2025-08-24 17:04:17,Shipped,Web
501708,100029,2025-08-24 17:41:16,Completed,Web
501709,100981,2025-08-24 18:46:21,Completed,Phone
501710,100197,2025-08-24 19:12:22,Completed,Phone
501711,100955,2025-08-24 22:52:26,Completed,Web
501712,100669,2025-08-25 01:21:51,Completed,Web
501713,100114,2025-08-25 02:18:23,Processing,Phone
501714,100569,2025-08-25 04:02:12,Processing,Web
501715,100172,2025-08-25 04:43:37,Cancelled,Mobile
501716,100113,2025-08-25 07:23:48,Completed,Web
501717,100007,2025-08-25 12:21:15,Completed,Web
501718,100081,2025-08-25 18:17:56,Completed,Mobile
501719,100711,2025-08-25 18:40:56,Shipped,Web
501720,100353,2025-08-25 18:52:36,Completed,Phone
501721,100092,2025-08-25 23:46:23,Completed,Mobile
501722,100909,2025-08-26 01:33:25,Completed,Web
501723,100763,2025-08-26 03:25:18,Completed,Web
501724,100984,2025-08-26 06:36:38,Processing,Mobile
501725,100073,2025-08-26 08:22:49,Completed,Web
501726,100332,2025-08-26 13:27:55,Completed,Web
501727,100711,2025-08-26 21:42:03,Completed,Web
501728,100501,2025-08-26 21:42:51,Completed,Web
501729,100831,2025-08-26 22:54:09,Completed,Web
501730,100522,2025-08-27 02:19:41,Shipped,Mobile
501731,100551,2025-08-27 05:41:56,Shipped,Web
501732,100251,2025-08-27 16:16:12,Processing,Web
501733,100900,2025-08-27 21:26:43,Shipped,Web
501734,100460,2025-08-28 00:08:26,Completed,Phone
501735,100263,2025-08-28 03:46:59,Completed,Web
501736,100745,2025-08-28 12:45:11,Completed,Phone
501737,100986,2025-08-28 16:18:54,Completed,Mobile
501738,100372,2025-08-28 16:44:56,Shipped,Mobile
501739,100477,2025-08-28 17:48:43,Completed,Mobile
501740,100865,2025-08-28 22:15:38,Completed,Web
501741,100311,2025-08-28 22:42:50,Completed,Web
501742,100620,2025-08-28 22:46:02,Completed,Mobile
501743,100415,2025-08-29 04:26:59,Completed,Web
501744,100273,2025-08-29 11:32:10,Completed,Web
501745,100073,2025-08-29 11:52:41,Processing,Phone
501746,100122,2025-08-29 22:11:55,Completed,Mobile
501747,100055,2025-08-30 01:24:26,Completed,Web
501748,100618,2025-08-30 01:50:30,Completed,Mobile
501749,100548,2025-08-30 02:42:19,Shipped,Web
501750,100298,2025-08-30 05:58:48,Completed,Mobile
501751,100353,2025-08-30 08:39:56,Completed,Web
501752,100860,2025-08-30 11:50:45,Completed,Mobile
501753,100370,2025-08-30 13:05:27,Completed,Web
501754,100017,2025-08-30 18:02:02,Completed,Mobile
501755,100191,2025-08-31 01:37:06,Completed,Web
501756,100011,2025-08-31 05:01:13,Processing,Web
501757,100669,2025-08-31 08:11:23,Completed,Mobile
501758,100207,2025-08-31 12:36:17,Shipped,Mobile
501759,100561,2025-08-31 14:27:36,Completed,Web
501760,100537,2025-08-31 18:55:45,Completed,Web
501761,100797,2025-08-31 19:15:15,Processing,Web
501762,100097,2025-08-31 19:39:58,Completed,Web
501763,100591,2025-08-31 23:06:33,Processing,Web
501764,100135,2025-09-01 01:13:31,Completed,Mobile
501765,100282,2025-09-01 05:07:27,Cancelled,Mobile
501766,100743,2025-09-01 05:14:24,Completed,Mobile
501767,100164,2025-09-01 15:59:25,Completed,Web
501768,100898,2025-09-01 19:26:24,Completed,Web
501769,100560,2025-09-02 04:35:26,Completed,Web
501770,100238,2025-09-02 04:46:52,Completed,Web
501771,100960,2025-09-02 05:01:25,Completed,Web
501772,100284,2025-09-02 07:25:05,Completed,Mobile
501773,100285,2025-09-02 12:34:46,Completed,Web
501774,100028,2025-09-02 15:58:18,Completed,Phone
501775,100971,2025-09-02 20:55:34,Completed,Phone
501776,100476,2025-09-02 20:56:06,Completed,Web
501777,100497,2025-09-03 03:43:49,Completed,Web
501778,100286,2025-09-03 05:30:50,Completed,Web
501779,100202,2025-09-03 08:44:34,Processing,Phone
501780,100651,2025-09-03 11:11:38,Completed,Web
501781,100788,2025-09-03 14:43:59,Shipped,Mobile
501782,100003,2025-09-03 16:39:47,Completed,Mobile
501783,100511,2025-09-03 18:32:38,Completed,Web
501784,100395,2025-09-03 19:25:14,Completed,Mobile
501785,100022,2025-09-03 23:11:19,Shipped,Web
501786,100942,2025-09-04 00:46:32,Completed,Mobile
501787,100084,2025-09-04 07:35:07,Shipped,Web
501788,100984,2025-09-04 07:54:04,Completed,Web
501789,100170,2025-09-04 11:16:26,Completed,Web
501790,100445,2025-09-04 21:54:21,Completed,Web
501791,100180,2025-09-05 00:17:19,Completed,Mobile
501792,100291,2025-09-05 00:34:36,Completed,Web
501793,100787,2025-09-05 02:38:23,Shipped,Web
501794,100048,2025-09-05 05:33:54,Completed,Web
501795,100883,2025-09-05 08:09:57,Completed,Web
501796,100017,2025-09-05 09:08:17,Completed,Mobile
501797,100369,2025-09-05 09:56:03,Completed,Web
501798,100984,2025-09-05 11:13:35,Completed,Web
501799,100533,2025-09-05 11:14:36,Shipped,Web
501800,100422,2025-09-05 11:54:19,Shipped,Web
501801,100753,2025-09-05 15:49:10,Completed,Web
501802,100904,2025-09-05 18:12:10,Shipped,Mobile
501803,100683,2025-09-05 20:12:41,Completed,Mobile
501804,100754,2025-09-05 23:12:20,Completed,Mobile
501805,100875,2025-09-06 03:04:10,Completed,Web
501806,100426,2025-09-06 05:16:29,Processing,Mobile
501807,100152,2025-09-06 11:37:26,Shipped,Mobile
501808,100283,2025-09-06 23:15:30,Shipped,Web
501809,100157,2025-09-07 01:39:06,Completed,Web
501810,100705,2025-09-07 03:20:48,Completed,Web
501811,100202,2025-09-07 04:03:04,Cancelled,Phone
501812,100721,2025-09-07 04:16:50,Completed,Web
501813,100070,2025-09-07 05:07:10,Completed,Web
501814,100597,2025-09-07 11:33:36,Completed,Mobile
501815,100146,2025-09-08 00:57:26,Completed,Web
501816,100392,2025-09-08 01:28:59,Completed,Web
501817,100376,2025-09-08 09:43:29,Processing,Web
501818,100740,2025-09-08 10:28:15,Completed,Web
501819,100715,2025-09-08 11:04:34,Completed,Mobile
501820,100842,2025-09-08 11:36:57,Completed,Web
501821,100207,2025-09-08 13:31:06,Shipped,Web
501822,100359,2025-09-09 04:01:52,Completed,Mobile
501823,100431,2025-09-09 04:47:29,Completed,Mobile
501824,100270,2025-09-09 05:21:31,Completed,Mobile
501825,100104,2025-09-09 05:40:32,Completed,Web
501826,100900,2025-09-09 09:23:44,Completed,Mobile
501827,100110,2025-09-09 10:58:24,Completed,Web
501828,100502,2025-09-09 12:23:17,Shipped,Mobile
501829,100849,2025-09-09 15:47:14,Completed,Web
501830,100414,2025-09-09 18:48:47,Processing,Mobile
501831,100875,2025-09-09 19:22:48,Completed,Web
501832,100095,2025-09-09 22:05:22,Completed,Mobile
501833,100610,2025-09-10 03:32:00,Cancelled,Mobile
501834,100124,2025-09-10 04:15:01,Cancelled,Web
501835,100647,2025-09-10 05:13:04,Completed,Mobile
501836,100658,2025-09-10 08:53:13,Shipped,Phone
501837,100715,2025-09-10 11:11:53,Shipped,Web
501838,100794,2025-09-10 11:28:36,Shipped,Web
501839,100991,2025-09-10 12:33:04,Completed,Web
501840,100929,2025-09-10 18:28:04,Processing,Web
501841,100858,2025-09-10 23:31:11,Completed,Phone
501842,100940,2025-09-10 23:52:08,Completed,Mobile
501843,100289,2025-09-11 07:25:00,Completed,Web
501844,100858,2025-09-11 08:19:58,Processing,Web
501845,100588,2025-09-11 09:59:38,Shipped,Mobile
501846,100714,2025-09-11 10:45:17,Completed,Mobile
501847,100631,2025-09-12 05:05:28,Processing,Web
501848,100785,2025-09-12 07:45:17,Shipped,Web
501849,100207,2025-09-12 17:12:02,Completed,Web
501850,100081,2025-09-12 18:34:42,Completed,Mobile
501851,100453,2025-09-12 22:25:22,Completed,Phone
501852,100616,2025-09-12 23:21:45,Completed,Phone
501853,100193,2025-09-13 00:32:55,Completed,Phone
501854,100481,2025-09-13 00:44:36,Completed,Mobile
501855,100637,2025-09-13 02:07:19,Completed,Mobile
501856,100500,2025-09-13 02:20:34,Shipped,Web
501857,100878,2025-09-13 03:20:50,Completed,Web
501858,100475,2025-09-13 06:17:47,Cancelled,Mobile
501859,100303,2025-09-13 13:59:53,Completed,Web
501860,100692,2025-09-13 21:05:20,Completed,Mobile
501861,100666,2025-09-13 22:13:26,Shipped,Web
501862,100540,2025-09-14 03:07:43,Shipped,Mobile
501863,100863,2025-09-14 04:42:50,Completed,Web
501864,100849,2025-09-14 09:19:45,Completed,Web
501865,100981,2025-09-14 21:12:59,Completed,Mobile
501866,100452,2025-09-15 04:18:33,Shipped,Web
501867,100425,2025-09-15 05:13:39,Shipped,Web
501868,100108,2025-09-15 19:53:56,Completed,Web
501869,100661,2025-09-15 20:36:42,Shipped,Web
501870,100454,2025-09-15 22:03:23,Completed,Web
501871,100689,2025-09-16 00:05:41,Cancelled,Web
501872,100289,2025-09-16 00:53:40,Completed,Mobile
501873,100680,2025-09-16 04:55:55,Shipped,Mobile
501874,100365,2025-09-16 06:39:38,Completed,Web
501875,100127,2025-09-16 08:26:29,Completed,Web
501876,100005,2025-09-16 13:58:15,Completed,Web
501877,100929,2025-09-16 16:51:30,Completed,Mobile
501878,100908,2025-09-16 18:33:27,Processing,Web
501879,100219,2025-09-16 18:52:22,Completed,Web
501880,100149,2025-09-16 21:00:31,Completed,Web
501881,100750,2025-09-17 06:17:24,Shipped,Web
501882,100514,2025-09-17 07:54:14,Completed,Web
501883,100859,2025-09-17 13:32:04,Shipped,Web
501884,100519,2025-09-17 14:21:27,Completed,Mobile
501885,100203,2025-09-17 17:24:13,Completed,Web
501886,100006,2025-09-17 20:18:47,Shipped,Web
501887,100137,2025-09-17 22:36:07,Processing,Web
501888,100375,2025-09-18 01:43:32,Completed,Web
501889,100549,2025-09-18 06:29:36,Completed,Mobile
501890,100737,2025-09-18 12:32:46,Completed,Web
501891,100280,2025-09-18 13:03:11,Shipped,Web
501892,100774,2025-09-18 15:02:59,Shipped,Mobile
501893,100301,2025-09-18 16:22:06,Processing,Web
501894,100678,2025-09-18 18:57:46,Completed,Mobile
501895,100683,2025-09-18 20:14:06,Processing,Web
501896,100038,2025-09-19 03:08:49,Shipped,Web
501897,100376,2025-09-19 09:11:06,Completed,Mobile
